# REBOUND parity — Figure-8 choreography — apsis IAS15 side
# protocol: paper/notebooks/2026-04-26-rebound-parity-figure8.md
# integrator: IAS15 (apsis)
# units: canonical (G = 1)
# mass=1, period=6.325913986999999850e0
# n_periods=10, samples_per_period=200, dt0=6.325913986999999808e-3
sample,t,x0,y0,vx0,vy0,x1,y1,vx1,vy1,x2,y2,vx2,vy2,e_total
861,2.723648474182184742e1,8.679169116991204413e-1,-3.121018017756755358e-1,7.020099797617488369e-1,3.369649195336688052e-1,1.667635564109535284e-1,1.482237992591126929e-1,-9.794578841769995270e-1,-7.989706497997151047e-1,-1.034680468110075857e0,1.638780025165623433e-1,2.774479044152505791e-1,4.620057302660464105e-1,-1.287141991766325599e0
862,2.728303134998532542e1,8.990449739598352918e-1,-2.955709391772163297e-1,6.358028384424642132e-1,3.719363380333029490e-1,1.216751569198556843e-1,1.102795628602687289e-1,-9.586962706371775500e-1,-8.297044747798409947e-1,-1.020720130879692933e0,1.852913763169471428e-1,3.228934321947132258e-1,4.577681367465381013e-1,-1.287141991766325155e0
863,2.730673063169039239e1,9.137223238973287698e-1,-2.865776358500975451e-1,6.029414502521829311e-1,3.866952385410354354e-1,9.905886820625894873e-2,9.047123536453080539e-2,-9.501594213169770597e-1,-8.415146526821967177e-1,-1.012781192103589634e0,1.961064004855662679e-1,3.472179710647939066e-1,4.548194141411613378e-1,-1.287141991766326043e0
864,2.733057491253879689e1,9.277119608563281217e-1,-2.771987019227772908e-1,5.706036064035499011e-1,3.996909145039159728e-1,7.648983587778904192e-2,7.028923168367949559e-2,-9.431499320069552939e-1,-8.508892351764194562e-1,-1.004201796734119023e0,2.069094702390973095e-1,3.725463256034052262e-1,4.511983206725034834e-1,-1.287141991766325599e0
865,2.737755337042613490e1,9.530650765803102553e-1,-2.579098512469038540e-1,5.093053846308135402e-1,4.204956173192664348e-1,3.241523682698577158e-2,3.001259456068597342e-2,-9.343717307233601055e-1,-8.622458188275493596e-1,-9.854803134072980253e-1,2.278972566862173810e-1,4.250663460925463988e-1,4.417502015082829803e-1,-1.287141991766326043e0
866,2.739988328693807773e1,9.641245161207138148e-1,-2.484294608899638990e-1,4.813772641774335947e-1,4.284329506107338315e-1,1.157292664758943247e-2,1.073067039315284826e-2,-9.326586236009494213e-1,-8.644146377106184387e-1,-9.756974427683052786e-1,2.376987904968105580e-1,4.512813594235157155e-1,4.359816870998846072e-1,-1.287141991766325599e0
867,2.742999681840133164e1,9.780689720594356595e-1,-2.353877160542944824e-1,4.449949814971175255e-1,4.374319107071475976e-1,-1.650920801966690790e-2,-1.530433301800762300e-2,-9.329184026278901642e-1,-8.640867254102095885e-1,-9.615597640397707258e-1,2.506920490723016370e-1,4.879234211307725277e-1,4.266548147030620464e-1,-1.287141991766326043e0
868,2.746323300488365149e1,9.922151764556808029e-1,-2.207115949395067611e-1,4.065575978014967506e-1,4.453913615981516805e-1,-4.756751272568033456e-2,-4.395773691170271752e-2,-9.366181841788950857e-1,-8.593786805310495991e-1,-9.446476637300025292e-1,2.646693318512089999e-1,5.300605863773981685e-1,4.139873189328979186e-1,-1.287141991766326043e0
869,2.750573079840538782e1,1.008493378182899081e0,-2.016113946847747640e-1,3.599902406753391904e-1,4.530658211951713588e-1,-8.755988245604721942e-2,-8.023501834075370820e-2,-9.463889966315528479e-1,-8.465921764900466995e-1,-9.209334957268539013e-1,2.818464130255279865e-1,5.863987559562134910e-1,3.935263552948753962e-1,-1.287141991766325821e0
870,2.752845049625256735e1,1.016401002965986455e0,-1.912810033420923317e-1,3.362427147117522108e-1,4.562120463315777474e-1,-1.091428875288868450e-1,-9.935954775622526935e-2,-9.537892843965558587e-1,-8.365473255572880573e-1,-9.072581154371016643e-1,2.906405510983171570e-1,6.175465696848034813e-1,3.803352792257103654e-1,-1.287141991766326043e0
871,2.755161169002493438e1,1.023916044198667441e0,-1.806830525529586617e-1,3.128209000152152308e-1,4.588452902059330096e-1,-1.313350022683527907e-1,-1.185935136570238913e-1,-9.627584595111230437e-1,-8.239242958636988634e-1,-8.925810419303165100e-1,2.992765662099820534e-1,6.499375594959075908e-1,3.650790056577658538e-1,-1.287141991766326043e0
872,2.759814306270059703e1,1.037418565758479572e0,-1.592360921428426501e-1,2.680275789555632837e-1,4.626939200142801134e-1,-1.766223157131370514e-1,-1.562055375617733555e-1,-9.845266029444029732e-1,-7.909830588261984596e-1,-8.607962500453444354e-1,3.154416297046155337e-1,7.164990239888395784e-1,3.282891388119184573e-1,-1.287141991766325599e0
873,2.762113260807387860e1,1.043336683021946820e0,-1.485830947799711976e-1,2.469340354265743553e-1,4.640199903199932474e-1,-1.993951957796110674e-1,-1.741630758649599653e-1,-9.967576727321387775e-1,-7.708118692071219691e-1,-8.439414872423378622e-1,3.227461706449306633e-1,7.498236373055642279e-1,3.067918788871287217e-1,-1.287141991766326043e0
874,2.766621091119873199e1,1.053567703442852110e0,-1.276223392498599396e-1,2.073655565962566061e-1,4.657886870782295685e-1,-2.449007834832452879e-1,-2.078816312459893512e-1,-1.022471850060383103e0,-7.234343415888914164e-1,-8.086669199596089319e-1,3.355039704958488467e-1,8.151062934641263302e-1,2.576456545106619034e-1,-1.287141991766325599e0
875,2.768829901813561634e1,1.057941687455318469e0,-1.173275282426090027e-1,1.887639103015713860e-1,4.663409871333608625e-1,-2.676281046144718401e-1,-2.235664463351708930e-1,-1.035405875871135306e0,-6.963408178204483212e-1,-7.903135828408486274e-1,3.408939745777794239e-1,8.466419655695638369e-1,2.299998306870874865e-1,-1.287141991766325599e0
876,2.771008625505928791e1,1.061858622126491847e0,-1.071627447327128391e-1,1.708704470918504803e-1,4.667313349940452327e-1,-2.903246568049307474e-1,-2.384236910998246139e-1,-1.048018687235676705e0,-6.670895441341635479e-1,-7.715339653215631532e-1,3.455864358325370089e-1,8.771482401438259746e-1,2.003582091401182874e-1,-1.287141991766325821e0
877,2.775284789462852331e1,1.068434187231362520e0,-8.719395956738604236e-2,1.369151240601950981e-1,4.671641465314465003e-1,-3.356459593147892440e-1,-2.656013949464761659e-1,-1.071229141590598122e0,-6.024619478658070904e-1,-7.327882279165753854e-1,3.527953545138617364e-1,9.343140175304029960e-1,1.352978013343606178e-1,-1.287141991766325599e0
878,2.777384353714734999e1,1.071138444889604191e0,-7.738442827104886901e-2,1.207357926767047424e-1,4.672608927289350622e-1,-3.582448390733374288e-1,-2.778856207163285519e-1,-1.081307451449839085e0,-5.673482194971174453e-1,-7.128936058162688161e-1,3.552700489873769629e-1,9.605716587731341072e-1,1.000873267681824108e-1,-1.287141991766325821e0
879,2.781516521309329804e1,1.075482357790176424e0,-5.807479260812013766e-2,8.966939960567572865e-2,4.673167615878893733e-1,-4.032756936041465012e-1,-2.998042230454671664e-1,-1.097237996247810266e0,-4.922737718931435857e-1,-6.722066641860319214e-1,3.578790156535868183e-1,1.007568596642134384e0,2.495701030525421943e-2,-1.287141991766326043e0
880,2.783552954242639998e1,1.077155404527072591e0,-4.855828771372559111e-2,7.467202103107417610e-2,4.673054667281151264e-1,-4.256786174309716286e-1,-3.094285389721930235e-1,-1.102675461170071758e0,-4.526798090205150227e-1,-6.514767870961030161e-1,3.579868266859181913e-1,1.028003440138997471e0,-1.462565770760007600e-2,-1.287141991766326043e0
881,2.787578050762014570e1,1.079571780256904923e0,-2.974972245012807645e-2,4.547926954691104695e-2,4.672568638210933822e-1,-4.701897484474462097e-1,-3.260091031128228845e-1,-1.107638427817555504e0,-3.703908767958333792e-1,-6.093820318094607114e-1,3.557588255629505203e-1,1.062159158270644221e0,-9.686598702525998916e-2,-1.287141991766326043e0
882,2.791561775742687956e1,1.080814860330700844e0,-1.113637737409354025e-2,1.697252484874860190e-2,4.672169726659602951e-1,-5.142704460482220297e-1,-3.390783502825516216e-1,-1.103873761964541567e0,-2.853181277442600194e-1,-5.665444142824809237e-1,3.502147276566446865e-1,1.086901237115792673e0,-1.818988449217002479e-1,-1.287141991766326043e0
883,2.793545765406221904e1,1.081011404201983606e0,-1.866929374739021742e-3,2.843928440239741270e-3,4.672097384489834471e-1,-5.361217821463706290e-1,-3.443125012503161497e-1,-1.098495492739274493e0,-2.422874103008063607e-1,-5.448896220556150860e-1,3.461794306250546849e-1,1.095651564299034542e0,-2.249223281481770587e-1,-1.287141991766325599e0
884,2.797507908623355632e1,1.080565193739450702e0,1.664477780465304160e-2,-2.538330212813408315e-2,4.672257975184104795e-1,-5.793221815758972104e-1,-3.522092781281779827e-1,-1.080565115937265785e0,-1.564820411173954151e-1,-5.012430121635556013e-1,3.355645003235244728e-1,1.105948418065399785e0,-3.107437564010150366e-1,-1.287141991766325599e0
885,2.799491409495458072e1,1.079921041055689424e0,2.591240202873679177e-2,-3.957910409258472151e-2,4.672466789496946826e-1,-6.006346992281069719e-1,-3.548923579376232484e-1,-1.068026033935145280e0,-1.141680545857232804e-1,-4.792863418275846166e-1,3.289799559088860126e-1,1.107605138027729863e0,-3.530786243639713606e-1,-1.287141991766325599e0
886,2.803475460801078611e1,1.077772118871901608e0,4.452875600549355273e-2,-6.837274209813945514e-2,4.672966923520200933e-1,-6.425774299242607013e-1,-3.577866966482626254e-1,-1.036044329399903097e0,-3.183175953543774389e-2,-4.351946889476429048e-1,3.132579406427686286e-1,1.104417071498042358e0,-4.354649328165823841e-1,-1.287141991766325599e0
887,2.807499045516852476e1,1.074426712888140623e0,6.333141453111996999e-2,-9.803523804662162000e-2,4.673144914466558775e-1,-6.834728189985438407e-1,-3.574786989893711797e-1,-9.954652094014616592e-1,4.613208601713904983e-2,-3.909538938895988913e-1,2.941472844582507240e-1,1.093500447448083168e0,-5.134465774637949620e-1,-1.287141991766325155e0
888,2.809533361176977095e1,1.072277142655786664e0,7.283784864526339498e-2,-1.133339482050945979e-1,4.672874189915489085e-1,-7.034902616762790384e-1,-3.561614503878006155e-1,-9.722381868396725579e-1,8.307092421511672042e-2,-3.687868809795096237e-1,2.833236017425367903e-1,1.085572135044767128e0,-5.503583432066656567e-1,-1.287141991766325599e0
889,2.813658302814284795e1,1.066950109588433948e0,9.210992639468426613e-2,-1.451401055397728290e-1,4.670908987187957773e-1,-7.425491913629201912e-1,-3.512823531675872690e-1,-9.206567657225811496e-1,1.521484455287896165e-1,-3.244009182255158663e-1,2.591724267729025311e-1,1.065796871262353784e0,-6.192393442475854215e-1,-1.287141991766326043e0
890,2.815755723371966823e1,1.063731968765871061e0,1.019047640780030572e-1,-1.617841893116236662e-1,4.668830999420436334e-1,-7.615668404591244833e-1,-3.477522319861128808e-1,-8.926038438491508131e-1,1.841030217477475917e-1,-3.021651283067486871e-1,2.458474679081093517e-1,1.054388033160774452e0,-6.509861216897911973e-1,-1.287141991766325599e0
891,2.820027777807482749e1,1.056077387935796752e0,1.218358471545064603e-1,-1.968478334349226810e-1,4.661205773116514628e-1,-7.984339891722336269e-1,-3.386096173168485768e-1,-8.328971372353154434e-1,2.423983255130044423e-1,-2.576433987635652345e-1,2.167737701623417002e-1,1.029744970670237958e0,-7.085189028246559051e-1,-1.287141991766325599e0
892,2.822205608937615295e1,1.051589265693528619e0,1.319807293883061838e-1,-2.153977597328262661e-1,4.654986626940362804e-1,-8.162331549938731667e-1,-3.330406317912329439e-1,-8.016172946616770822e-1,2.686414083573926415e-1,-2.353561106996576724e-1,2.010599024029262882e-1,1.017015054394503126e0,-7.341400710514288663e-1,-1.287141991766325821e0
893,2.826654164121616475e1,1.041136919993816967e0,1.526491967538927685e-1,-2.549013920442030345e-1,4.635529177526143685e-1,-8.504595161553547555e-1,-3.200190843072736047e-1,-7.370986158777100838e-1,3.152632648410207961e-1,-1.906774038384642656e-1,1.673698875533803643e-1,9.920000079219130074e-1,-7.788161825936351645e-1,-1.287141991766325821e0
894,2.828928193591094598e1,1.035101599033406039e0,1.631748247451529910e-1,-2.760115947676905490e-1,4.621146426647654293e-1,-8.668469240855291025e-1,-3.126136040240471425e-1,-7.042027285694867356e-1,3.356769468738232676e-1,-1.682546749478790460e-1,1.494387792788937352e-1,9.802143233371770625e-1,-7.977915895385887524e-1,-1.287141991766325377e0
895,2.831237324903827002e1,1.028474059525269713e0,1.738251839562614809e-1,-2.981361402895719159e-1,4.602717954086688046e-1,-8.827249464110465960e-1,-3.046442798969494770e-1,-6.710985263639682730e-1,3.542105933016479469e-1,-1.457491131142252538e-1,1.308190959406875242e-1,9.692346666535400779e-1,-8.144823887103167515e-1,-1.287141991766325821e0
896,2.835948470889265494e1,1.013323286694408631e0,1.953944640670511879e-1,-3.455859856091899052e-1,4.550330964196861450e-1,-9.127770896468908601e-1,-2.871820532920090208e-1,-6.050902281720282883e-1,3.857791418017033624e-1,-1.005461970475198669e-1,9.178758922495737493e-2,9.506762137812180269e-1,-8.408122382213895074e-1,-1.287141991766325599e0
897,2.838332114144956364e1,1.004786394117173076e0,2.061996213454082294e-1,-3.708486210899183400e-1,4.514593058528584835e-1,-9.268128774769176514e-1,-2.778266783008235263e-1,-5.727125137319830639e-1,3.988876766636402227e-1,-7.797351664025749252e-2,7.162705695541485285e-2,9.435611348219012928e-1,-8.503469825164987617e-1,-1.287141991766325599e0
898,2.840707992945618798e1,9.956676591987131397e-1,2.168761620048504646e-1,-3.969094816890799682e-1,4.471527218235771817e-1,-9.400442901186349953e-1,-2.682113160536581664e-1,-5.412377788014571811e-1,4.102591990491468166e-1,-5.562336908008029546e-2,5.133515404880724387e-2,9.381472604905369828e-1,-8.574119208727239982e-1,-1.287141991766326043e0
899,2.845276844434621566e1,9.763432876759464696e-1,2.370733639770890855e-1,-4.495735683752231648e-1,4.363799067089162431e-1,-9.634330321202595471e-1,-2.490434098950846664e-1,-4.831464292874768640e-1,4.279572901534864360e-1,-1.291025555568896602e-2,1.197004591799511429e-2,9.327199976626998623e-1,-8.643371968624027346e-1,-1.287141991766325821e0
900,2.847805184339435414e1,9.645918216694640002e-1,2.480128663620351503e-1,-4.801798744341657654e-1,4.287528475812997231e-1,-9.752582505254884238e-1,-2.381224069851924086e-1,-4.524409368803263831e-1,4.357094896801448347e-1,1.066642885602229682e-2,-9.890459376843211900e-3,9.326208113144920375e-1,-8.644623372614446133e-1,-1.287141991766325599e0
901,2.851040705795879759e1,9.484019878459202246e-1,2.617007778788457140e-1,-5.208549407364142514e-1,4.169396542200218825e-1,-9.892814171669499501e-1,-2.238883775620835181e-1,-4.146692978557828257e-1,4.438385201240292455e-1,4.087942932102758831e-2,-3.781240031676262603e-2,9.355242385921969106e-1,-8.607781743440511280e-1,-1.287141991766325821e0
902,2.853042610302808413e1,9.377158378634973257e-1,2.699630844685379505e-1,-5.468459848654944055e-1,4.083283497448524924e-1,-9.973562066714023455e-1,-2.149605802181702163e-1,-3.921488020235538996e-1,4.479880803415133284e-1,5.964036880790288958e-2,-5.500250425036819213e-2,9.389947868890481386e-1,-8.563164300863658207e-1,-1.287141991766326043e0
903,2.857430610736712850e1,9.124351667273239430e-1,2.873998159510571249e-1,-6.058663980420113671e-1,3.854465790954612059e-1,-1.013518278551549079e0,-1.951374768635941448e-1,-3.449979783224736418e-1,4.551095182351250212e-1,1.010831118242230403e-1,-9.226233908746343804e-2,9.508643763644849534e-1,-8.405560973305862271e-1,-1.287141991766325821e0
904,2.859735128943666993e1,8.981053008764234846e-1,2.961190073411710810e-1,-6.378703413263320243e-1,3.709529269678040198e-1,-1.021195477763820136e0,-1.846157873155196139e-1,-3.214062134844980489e-1,4.579323549587575037e-1,1.230901768873943758e-1,-1.115032200256519390e-1,9.592765548108299622e-1,-8.288852819265615235e-1,-1.287141991766325821e0
905,2.864390693767480656e1,8.668731387179667847e-1,3.126011080533291908e-1,-7.041490707902922086e-1,3.357085668884191021e-1,-1.035091323444697453e0,-1.631920264788366826e-1,-2.760466950859886137e-1,4.621119993737775045e-1,1.682181847267284203e-1,-1.494090815744929801e-1,9.801957658762807668e-1,-7.978205662621966621e-1,-1.287141991766325599e0
906,2.866699148048212820e1,8.502331432730282357e-1,3.201158329636028532e-1,-7.375439906413433500e-1,3.149723600567052584e-1,-1.041215137195190099e0,-1.525068722094002904e-1,-2.546208029137141948e-1,4.635700510578830702e-1,1.909819939221596152e-1,-1.676089607542030346e-1,9.921647935550572672e-1,-7.785424111145883286e-1,-1.287141991766325821e0
907,2.868980006155069162e1,8.330331894018668804e-1,3.270444382752019652e-1,-7.706602059049589837e-1,2.921792597785952683e-1,-1.046787383561265106e0,-1.419201614476288675e-1,-2.340915060060675956e-1,4.646909333682588406e-1,2.137541941593961992e-1,-1.851242768275735417e-1,1.004751711911026302e0,-7.568701931468541089e-1,-1.287141991766325599e0
908,2.873450090645956934e1,7.971391279516005790e-1,3.389844421383832462e-1,-8.351110692246832556e-1,2.404387736467496206e-1,-1.056381998280436996e0,-1.211121251414346428e-1,-1.955437311832766700e-1,4.661581151565110104e-1,2.592428703288342517e-1,-2.178723169969490892e-1,1.030654800407959870e0,-7.065968888032606587e-1,-1.287141991766325599e0
909,2.875640254198860646e1,7.785091105031207714e-1,3.439381341654555446e-1,-8.660276961726139922e-1,2.115215551918553372e-1,-1.060465135776619050e0,-1.108973450439544040e-1,-1.773928971171888636e-1,4.666037798571671114e-1,2.819560252734960581e-1,-2.330407891215016403e-1,1.043420593289802634e0,-6.781253350490223930e-1,-1.287141991766326043e0
910,2.879936015025711882e1,7.400428618614292020e-1,3.516899212249000040e-1,-9.242118269204843140e-1,1.478497431095071590e-1,-1.067341570123383931e0,-9.084077416637736935e-2,-1.430087917544848874e-1,4.671116061467170399e-1,3.272987082619525090e-1,-2.608491470585230787e-1,1.067220618674969090e0,-6.149613492562242545e-1,-1.287141991766326266e0
911,2.882044546684700492e1,7.202699324541153025e-1,3.544466054606035810e-1,-9.510845973832946498e-1,1.132720546625683999e-1,-1.070183929791287625e0,-8.099018931892634776e-2,-1.266485225568685924e-1,4.672321681606892430e-1,3.499139973371700463e-1,-2.734564161416777051e-1,1.077733119940163187e0,-5.805042228232576429e-1,-1.287141991766326043e0
912,2.886192555412424809e1,6.797921888648214006e-1,3.576362296019485187e-1,-9.994964003167438049e-1,3.924275855395415596e-2,-1.074783376377813404e0,-6.160706201065226095e-2,-9.528405141371920628e-2,4.673160723238134473e-1,3.949911875129897276e-1,-2.960291675912967158e-1,1.094780451730462900e0,-5.065588308777676518e-1,-1.287141991766325599e0
913,2.888235456136673918e1,6.591534889659008689e-1,3.580410497266464098e-1,-1.020713881217378383e0,1.188234920464353861e-4,-1.076575227278646407e0,-5.206027148221795825e-2,-8.017027043742312731e-2,4.673114553967895879e-1,4.174217383127433734e-1,-3.059807782444289304e-1,1.100884151654801357e0,-4.674302788888360372e-1,-1.287141991766325599e0
914,2.892272766799775141e1,6.171916721233423608e-1,3.564160549433662561e-1,-1.056564564198272604e0,-8.146628029117627956e-2,-1.079216951489968324e0,-3.319428194953422118e-2,-5.078926973182280868e-2,4.672663950526928511e-1,4.620252793666239088e-1,-3.232217729938325346e-1,1.107353833930095233e0,-3.858001147615165993e-1,-1.287141991766325155e0
915,2.894271812029397850e1,5.959222346431813921e-1,3.543687579273279153e-1,-1.071012336422610067e0,-1.235082675299706695e-1,-1.080088469482342717e0,-2.385366948778798110e-2,-3.641956945921619171e-2,4.672415134072470666e-1,4.841662348391590487e-1,-3.305150884395403610e-1,1.107431905881826273e0,-3.437332458772763832e-1,-1.287141991766326043e0
916,2.898246516037512777e1,5.528899127866381269e-1,3.477658845303763235e-1,-1.092707127204452178e0,-2.090440868874239855e-1,-1.080971586088066205e0,-5.282916796365951830e-3,-8.048396952999990750e-3,4.672112250599288474e-1,5.280816733014258579e-1,-3.424829677340108236e-1,1.100755524157452037e0,-2.581671381725049175e-1,-1.287141991766326043e0
917,2.902208805502323585e1,5.093233825981203777e-1,3.377785223555098693e-1,-1.104759466689401615e0,-2.949966791916150965e-1,-1.080731675462079489e0,1.322938290635707406e-2,2.016652710815575525e-2,4.672199586275165850e-1,5.714082928639570014e-1,-3.510079052618674256e-1,1.084592939581245696e0,-1.722232794359015162e-1,-1.287141991766325821e0
918,2.904190586915143513e1,4.874009286456984502e-1,3.315100876798213192e-1,-1.107256370958658698e0,-3.375174591938774893e-1,-1.080191798189687580e0,2.248882970620620994e-2,3.432699484295551051e-2,4.672382328929439166e-1,5.927908695439869646e-1,-3.539989173860280114e-1,1.072929376115702826e0,-1.297207736990664828e-1,-1.287141991766326043e0
919,2.908168682201971933e1,4.433574153457734424e-1,3.164195455536816803e-1,-1.105625675169452427e0,-4.205243991959791705e-1,-1.078257310975386574e0,4.107698498873752629e-2,6.299798784460311496e-2,4.672880401810877160e-1,6.348998956296109109e-1,-3.574965305424196993e-1,1.042627687324849228e0,-4.676364098510856632e-2,-1.287141991766326043e0
920,2.910168945745027358e1,4.212775659315771137e-1,3.076052755874512101e-1,-1.101752423753699528e0,-4.605642024597132456e-1,-1.076851406421426738e0,5.042419997946392951e-2,7.759871048777283731e-2,4.673088782198394076e-1,6.555738404898472371e-1,-3.580294755669156115e-1,1.024153713265926413e0,-6.744675760126182806e-3,-1.287141991766326043e0
921,2.914209070638447585e1,3.770077616150541711e-1,2.874344527437510677e-1,-1.088683684420843623e0,-5.368524129248420929e-1,-1.073112539050493197e0,6.930422692074177105e-2,1.076202706883136601e-1,4.673015131945484346e-1,6.961047774354367501e-1,-3.567386796644932967e-1,9.810634137325298099e-1,6.955089973029358885e-2,-1.287141991766325377e0
922,2.916255038383842901e1,3.548217388373856029e-1,2.760797435715479642e-1,-1.079859802787947576e0,-5.727832757915183315e-1,-1.070752140901072957e0,7.886461153396386037e-2,1.231583115108584592e-1,4.672499797062086291e-1,7.159304020636851895e-1,-3.549443551055123103e-1,9.567014912770889223e-1,1.055332960853096191e-1,-1.287141991766325599e0
923,2.920410170927459603e1,3.103792950250563454e-1,2.508640633687127530e-1,-1.058695173487594676e0,-6.394839807400780618e-1,-1.064965591350780727e0,9.827463904434785569e-2,1.555741172343509393e-1,4.669706666764154579e-1,7.545862963257221612e-1,-3.491387024130610528e-1,9.031210562532434594e-1,1.725133140636625484e-1,-1.287141991766325599e0
924,2.924662744412697535e1,2.658683872675774995e-1,2.223805636481818171e-1,-1.034411800156195715e0,-6.985180978848253286e-1,-1.057619518757215937e0,1.181204473527636412e-1,1.901788818330128750e-1,4.663044916726457600e-1,7.917511314896361618e-1,-3.405010110009459856e-1,8.442329183231827017e-1,2.322136062121795685e-1,-1.287141991766326043e0
925,2.926829973641742200e1,2.435878546512840748e-1,2.069513856431758614e-1,-1.021721096073741286e0,-7.249308110389164339e-1,-1.053300629145943690e0,1.282206442514036149e-1,2.084624663068014305e-1,4.657509957820405444e-1,8.097127744946573946e-1,-3.351720298945800036e-1,8.132586297669396336e-1,2.591798152568758340e-1,-1.287141991766326043e0
926,2.929026241777006234e1,2.212882580221048057e-1,1.907590562787071509e-1,-1.009005404247626414e0,-7.491807093074790425e-1,-1.048514256436122727e0,1.384419070703009347e-1,2.274883083617639801e-1,4.649983110271347919e-1,8.272259984140155620e-1,-3.292009633490085574e-1,7.815170958858623784e-1,2.841823982803442505e-1,-1.287141991766325821e0
927,2.933517040233100559e1,1.765363071663637873e-1,1.561364328310633487e-1,-9.844817206885958516e-1,-7.910546945325621637e-1,-1.037395147084119396e0,1.592765165636688685e-1,2.681089935380118194e-1,4.626882336945282170e-1,8.608588399177534711e-1,-3.154129493947326890e-1,7.163727271505838656e-1,3.283664608380338912e-1,-1.287141991766325599e0
928,2.935813374709095314e1,1.540610644899792214e-1,1.377648937188221956e-1,-9.731754956911566889e-1,-8.085940452429472014e-1,-1.030990138342775531e0,1.698827891959684422e-1,2.898525423444063831e-1,4.610037709717765275e-1,8.769290738527939499e-1,-3.076476829147911096e-1,6.833229533467501948e-1,3.475902742711705629e-1,-1.287141991766326488e0
929,2.940503473067751372e1,1.088957496742262859e-1,9.914276223869399052e-2,-9.536968440239378397e-1,-8.366748070196761145e-1,-1.016313840199332796e0,1.913992173579142642e-1,3.365091916487530921e-1,4.561794589254685173e-1,9.074180905251043594e-1,-2.905419795966087682e-1,6.171876523751846921e-1,3.804953480942075972e-1,-1.287141991766326266e0
930,2.942884297838996943e1,8.628472401914770440e-2,7.909373440154038315e-2,-9.459959941062190403e-1,-8.471167053745495279e-1,-1.008007263552752830e0,2.022218439027335113e-1,3.614235443904990630e-1,4.528599213760411413e-1,9.217225395336029470e-1,-2.813155783042743940e-1,5.845724497157198662e-1,3.942567839985083866e-1,-1.287141991766325599e0
931,2.945265812237720482e1,6.383119228172122461e-2,5.881972283764526355e-2,-9.399384638191310426e-1,-8.550921145409556834e-1,-9.990945221208803462e-1,2.129602907627325403e-1,3.872179112999684092e-1,4.488301006617672062e-1,9.352633298391568317e-1,-2.717800136003782896e-1,5.527205525191625224e-1,4.062620138791883662e-1,-1.287141991766326043e0
